4,komen te luiden als volgt:,2017-10-04_Akte_van_Rectificatie_Uitgifte_E14752-3_Hyp4_dl_71660_nr_164.pdf
4,een eengezinskoopwoning cum annexis. in de vrije sector,2017-10-04_Akte_van_Rectificatie_Uitgifte_E14752-3_Hyp4_dl_71660_nr_164.pdf
9,"Het appartementsrecht met index 26, omvattende de bevoegdheid tot het uitsluitend gebruik van een stallingsplaats",2017-12-08_Akte_van_Splitsing_E15228-1_Hyp4_dl_72135_nr_16.pdf
77,Op de Appartementsrechten,2017-12-08_Akte_van_Splitsing_E15228-1_Hyp4_dl_72135_nr_16.pdf
77,"Vestigingsakte,",2017-12-08_Akte_van_Splitsing_E15228-1_Hyp4_dl_72135_nr_16.pdf
77,"de Vestigingsakte, op heden verleden voor voornoemde notaris mr. T.S. de Lange, luidende",2017-12-08_Akte_van_Splitsing_E15228-1_Hyp4_dl_72135_nr_16.pdf
78,"De Parkeergarage is bestemd te worden gebruikt voor: éénhonderdachtenzeventig (178) Parkeerplaatsen; vijf (5) Garageboxen, en vier (4) Bergingen,",2017-12-08_Akte_van_Splitsing_E15228-1_Hyp4_dl_72135_nr_16.pdf
1,gemeenteAmsterdam,2017-12-08_Akte_van_Uitgifte_E14440-1_Hyp4_dl_72135_nr_24.pdf
3,"gemeente Amsterdam, sectie K, complexaanduiding 10755A,",2017-12-08_Akte_van_Uitgifte_E14440-1_Hyp4_dl_72135_nr_24.pdf
27,"appartementsindex 69,",2017-12-08_Akte_van_Uitgifte_E14440-1_Hyp4_dl_72135_nr_24.pdf
27,(106,2017-12-08_Akte_van_Uitgifte_E14440-1_Hyp4_dl_72135_nr_24.pdf
27,Badhuiskade 163;,2017-12-08_Akte_van_Uitgifte_E14440-1_Hyp4_dl_72135_nr_24.pdf
59,Bestemming en toegestaan gebruik,2017-12-08_Akte_van_Uitgifte_E14440-1_Hyp4_dl_72135_nr_24.pdf
59,"commerciële plintvoorzieningen (bestemmingsvrij behalve horeca, hotel en congresruimten), (fiets)bergingen, (studenten)woningen en een ondergrondse parkeergarage.",2017-12-08_Akte_van_Uitgifte_E14440-1_Hyp4_dl_72135_nr_24.pdf
59,indices 4 tot en met 161 is bestemd te worden gebruikt als woning met bijbehorende berging en buitenruimte.,2017-12-08_Akte_van_Uitgifte_E14440-1_Hyp4_dl_72135_nr_24.pdf
71,(106m² gbo);,2017-12-08_Akte_van_Uitgifte_E14440-1_Hyp4_dl_72135_nr_24.pdf
72,(49m² gbo,2017-12-08_Akte_van_Uitgifte_E14440-1_Hyp4_dl_72135_nr_24.pdf
129,"Erfdienstbaarheid vensters, balkons, muuropeningen en dergelijke",2017-12-08_Akte_van_Uitgifte_E14440-1_Hyp4_dl_72135_nr_24.pdf
3,"BOLD-Kavel-5-Overhoeks: Het door VORM op het Registergoed te realiseren nieuwbouwcomplex, ook aangeduid als Kavel 5 Overhoeks fase 2, in hoofdzaak bestaande uit: een stallingsgarage op niveau min één (-1) en min twee (-2) , bevattende éénhonderdachtenzeventig (178) stallingsplaatsen, vijf (5) garageboxen en vier (4) bergingen, met een toegang op de begane grond, alsmede één (1) gebouw op de begane grond en op de eerste- tot en met de vierentwintigste verdieping, bevattende commerciële plintvoorzieningen (bestemmingsvrij behalve horeca, hotel en congresruimten), (studenten)woningen en (fiets)bergingen.",2017-12-08_Akte_van_Uitgifte_E15228-1_Hyp4_dl_72135_nr_15.pdf
9,"Bestemming en toegestaan gebruik 4.1De Parkeergarage is bestemd te worden gebruikt voor: éénhonderdachtenzeventig (178) Parkeerplaatsen; vijf (5) Garageboxen, en vier (4) Bergingen",2017-12-08_Akte_van_Uitgifte_E15228-1_Hyp4_dl_72135_nr_15.pdf
18,"met betrekking tot éénhonderdvierenvijfig (154) appartementsrechten, elk recht gevende op het uitsluitend gebruik van een Parkeerplaats dan wel Garagebox,",2017-12-08_Akte_van_Uitgifte_E15228-1_Hyp4_dl_72135_nr_15.pdf
1,de Gemeente Amsterdam,2017-12-12_Akte_van_Splitsing_E14974_Hyp4_dl_72139_nr_126.pdf
2,"gemeente Amsterdam AM, sectie AM, nummer 1535",2017-12-12_Akte_van_Splitsing_E14974_Hyp4_dl_72139_nr_126.pdf
2,nummer 1536,2017-12-12_Akte_van_Splitsing_E14974_Hyp4_dl_72139_nr_126.pdf
4,woning,2017-12-12_Akte_van_Splitsing_E14974_Hyp4_dl_72139_nr_126.pdf
4,en verder aanbehoren,2017-12-12_Akte_van_Splitsing_E14974_Hyp4_dl_72139_nr_126.pdf
4,"gemeente Amsterdam,  sectie AM, complexaanduiding 1573 A, appartementsindex 4;",2017-12-12_Akte_van_Splitsing_E14974_Hyp4_dl_72139_nr_126.pdf
4,met berging,2017-12-12_Akte_van_Splitsing_E14974_Hyp4_dl_72139_nr_126.pdf
1,"""Gemeente"";",2017-12-12_Akte_van_Uitgifte_E14974_Hyp4_dl_72139_nr_127.pdf
2,"gemeente Amsterdam AM, sectie AM, nummer 1535,",2017-12-12_Akte_van_Uitgifte_E14974_Hyp4_dl_72139_nr_127.pdf
2,en nummer 1536,2017-12-12_Akte_van_Uitgifte_E14974_Hyp4_dl_72139_nr_127.pdf
3,woning,2017-12-12_Akte_van_Uitgifte_E14974_Hyp4_dl_72139_nr_127.pdf
3,"en verder aanbehoren,",2017-12-12_Akte_van_Uitgifte_E14974_Hyp4_dl_72139_nr_127.pdf
3,"gemeente Amsterdam,  sectie AM, complexaanduiding 1573 A, appartementsindex 4;",2017-12-12_Akte_van_Uitgifte_E14974_Hyp4_dl_72139_nr_127.pdf
3,met berging,2017-12-12_Akte_van_Uitgifte_E14974_Hyp4_dl_72139_nr_127.pdf
1,"gemeenteAmsterdam,",2018-02-23_Akte_van_Rectificatie_van_uitgifte_E14440_Hyp4_dl_72663_nr_106.pdf
2,"gemeente Amsterdam, sectie K, complexaanduiding10755-A,",2018-02-23_Akte_van_Rectificatie_van_uitgifte_E14440_Hyp4_dl_72663_nr_106.pdf
4,"deel 72135, nummer 24.",2018-02-23_Akte_van_Rectificatie_van_uitgifte_E14440_Hyp4_dl_72663_nr_106.pdf
1,Gemeente Amsterdam,2018-02-28_Aktevan_uitgifte_E14359-97_Hyp4_dl_72683_nr_114.pdf
14,"gemeente Amsterdam, sectie K, complexaanduiding 10768-A, appartementsindex 96,",2018-02-28_Aktevan_uitgifte_E14359-97_Hyp4_dl_72683_nr_114.pdf
23,Bijzondere Bepalingen:,2018-02-28_Aktevan_uitgifte_E14359-97_Hyp4_dl_72683_nr_114.pdf
23,bestemd tot,2018-02-28_Aktevan_uitgifte_E14359-97_Hyp4_dl_72683_nr_114.pdf
1,"gemeente Amsterdam,  sectie 0,  nummer 4731, :::~ ~f0",2001-01-02_Akte_van_Splitsing_E5985-1_Hyp4_dl_17143_nr_12.pdf
2,4768  A;,2001-01-02_Akte_van_Splitsing_E5985-1_Hyp4_dl_17143_nr_12.pdf
8,een woning,2001-01-02_Akte_van_Splitsing_E5985-1_Hyp4_dl_17143_nr_12.pdf
8,"gemeente  Amsterdam,  sectie  0, nummer 4768  A-36,",2001-01-02_Akte_van_Splitsing_E5985-1_Hyp4_dl_17143_nr_12.pdf
8,met bijbehorende berging,2001-01-02_Akte_van_Splitsing_E5985-1_Hyp4_dl_17143_nr_12.pdf
34,voornoemde akte uitgifte in  voortdurende  erfpacht,2001-01-02_Akte_van_Splitsing_E5985-1_Hyp4_dl_17143_nr_12.pdf
6,een woning  gelegen op de  eerste verdieping met bijbehorende berging,2001-01-02_Akte_van_splitsing_E5985-27_Hyp4_dl_17143_nr_12.pdf
6,"kadastraal bekend  als  gemeente  Amsterdam,  sectie 0, nurmner 4768  A-25,",2001-01-02_Akte_van_splitsing_E5985-27_Hyp4_dl_17143_nr_12.pdf
25,23  tot en met 33,2001-01-02_Akte_van_splitsing_E5985-27_Hyp4_dl_17143_nr_12.pdf
25,"woning;  handel,  nering  of bedrijf mag daarin niet worden  - - - -  uitgeoefend;  bij  deze woningen behoort onverbrekelijk een berging gelegen in het souterrain van het gebouw;",2001-01-02_Akte_van_splitsing_E5985-27_Hyp4_dl_17143_nr_12.pdf
3,". hèt terrein is bestemd om te worden bebouwd met zesendertig vrije ""' sector koopwoningen cum annexis, g.ezamenlijk groot drieënveertig en een parkeergaragè are negen centiare parkeerplaatsen met een totaal  ----'are tien centiare, die  ----------vervolgens als zodantgdlenen te worden gebruikt;. . . . . .  !\  tenbehoeve van /  bruto""vloeroppervlakte . .  ' .  . "", '",2001-03-19_akte_van_uitgifte_E6521_Hyp4_dl_17279_nr_2.pdf
3,bijzondere bepalingen,2001-03-19_akte_van_uitgifte_E6521_Hyp4_dl_17279_nr_2.pdf
2,als  tuin en mag slechts  als  zodanig worden gebruikt,2001-04-10_Akte_van_Uitgifte_E7340-1_Hyp4_dl_17329_nr_32.pdf
3,"appartementsrecht 33  heeft als bestemming één winkel/bedrijfsruimte met berging, groot 57,5  m2  bruto vloer oppervlak en tuin;",2001-04-23_Besluit_tot_splitsing_Kijkduinstraat_en_Gibraltarstraat_E1919-1_en_E1919-2_.pdf
1,gemeente Amsterdam,2001-05-16_Akte_van_Uitgifte_E7456-2_Hyp4_dl_17395_nr_19.pdf
1,E 7456/1,2001-05-16_Akte_van_Uitgifte_E7456-2_Hyp4_dl_17395_nr_19.pdf
1,Osdorperweg 90 en Vrije Geer,2001-05-16_Akte_van_Uitgifte_E7456-2_Hyp4_dl_17395_nr_19.pdf
2,;,2001-05-16_Akte_van_Uitgifte_E7456-2_Hyp4_dl_17395_nr_19.pdf
3,erf en dient als zodanig te --worden gebruikt;,2001-05-16_Akte_van_Uitgifte_E7456-2_Hyp4_dl_17395_nr_19.pdf
1,"gemeente Sloten, sectie C,  nummer8427,",2001-07-23_Akte_van_Splitsing_E2201_Hyp4_dl_17530_nr_43.pdf
5,"woning, met bijbehorende tuin en berging",2001-07-23_Akte_van_Splitsing_E2201_Hyp4_dl_17530_nr_43.pdf
5,"gemeente Sloten, sectie C, complexaanduiding 10522-A, - - - -  appartementsindex 8;",2001-07-23_Akte_van_Splitsing_E2201_Hyp4_dl_17530_nr_43.pdf
17,GOEDKEURING/MEDEWERKING GEMEENTE AMSTERDAM,2001-07-23_Akte_van_Splitsing_E2201_Hyp4_dl_17530_nr_43.pdf
17,vertegenwoordiging van de gemeente Amsterdam,2001-07-23_Akte_van_Splitsing_E2201_Hyp4_dl_17530_nr_43.pdf
17,onder de volgende voorwaarden en bepalingen:,2001-07-23_Akte_van_Splitsing_E2201_Hyp4_dl_17530_nr_43.pdf
18,"koopwoning van vierenzestig vierkante meter (64 m2) bruto vloeroppervlak (BVO) en drieënzestig en vijf/tiende vierkante meter (63,5 m2) tuin,",2001-07-23_Akte_van_Splitsing_E2201_Hyp4_dl_17530_nr_43.pdf
18,"index 8,",2001-07-23_Akte_van_Splitsing_E2201_Hyp4_dl_17530_nr_43.pdf
2,akte  vestiging  erfpacht,2001-08-20_Akte_van_Splitsing_en_Beeindiging_erfpacht_EW5021_1_Hyp4_dl_17581_nr_44.pdf
2,DE  GEMEENTE  AMSTERDAM,2001-08-20_Akte_van_Splitsing_en_Beeindiging_erfpacht_EW5021_1_Hyp4_dl_17581_nr_44.pdf
2,14224  nummer  46,2001-08-20_Akte_van_Splitsing_en_Beeindiging_erfpacht_EW5021_1_Hyp4_dl_17581_nr_44.pdf
4,"AP  nummer3433,",2001-08-20_Akte_van_Splitsing_en_Beeindiging_erfpacht_EW5021_1_Hyp4_dl_17581_nr_44.pdf
2,"de (zijnde een publiekrechtelijke rechtspersoon, ------------",2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-158.tm.209_Hyp4_dl_17678_nr_34.pdf
3,"Amsterdam, sectie A nummer 7407",2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-158.tm.209_Hyp4_dl_17678_nr_34.pdf
3,bijzondere erfpachtbepalingen,2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-158.tm.209_Hyp4_dl_17678_nr_34.pdf
4,de bestemming voor de na splitsing ontstane appartementsrechten met -----indexnummers 1 tot en met 52 luidt: koopwoning met bijbehorendec _______ _ berging;,2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-158.tm.209_Hyp4_dl_17678_nr_34.pdf
8,"(56 m2) gebruiksoppervlak (GBO),",2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-158.tm.209_Hyp4_dl_17678_nr_34.pdf
8,22,2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-158.tm.209_Hyp4_dl_17678_nr_34.pdf
2,"de (zijnde een publiekrechtelijke rechtspersoon, ------------",2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-179_Hyp4_dl_17678_nr_34.pdf
3,"Amsterdam, sectie A nummer 7407",2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-179_Hyp4_dl_17678_nr_34.pdf
3,bijzondere erfpachtbepalingen,2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-179_Hyp4_dl_17678_nr_34.pdf
4,de bestemming voor de na splitsing ontstane appartementsrechten met -----indexnummers 1 tot en met 52 luidt: koopwoning met bijbehorendec _______ _ berging;,2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-179_Hyp4_dl_17678_nr_34.pdf
8,"(56 m2) gebruiksoppervlak (GBO),",2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-179_Hyp4_dl_17678_nr_34.pdf
8,22,2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-179_Hyp4_dl_17678_nr_34.pdf
1,"(zijnde een publiekrechtelijke rechtspersoon, de",2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-213.tm.279_Hyp4_dl_17678_nr_39.pdf
2,"toestemming te verlenen om het erfpachtrecht met het daarop gebouwde,-",2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-213.tm.279_Hyp4_dl_17678_nr_39.pdf
2,"Amsterdam, sectie A nummers 7401, 7402,  ---7403,7499 en 7500, met",2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-213.tm.279_Hyp4_dl_17678_nr_39.pdf
3,bijzondere erfpachtbepalingen,2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-213.tm.279_Hyp4_dl_17678_nr_39.pdf
3,de bestemming voor de na splitsing ontstane appartementsrechten met ----- indexnummers 1 tot en met 67 luidt: koopwoning met bijbehorende --------berging; --------------------------------------------------------------------------------de bestemming voor het na splitsing ontstane appartementsrecht met ------- indexnummer 68 luidt: éénendertig (31) bergingen ten behoeve van het ---- naastgelegen huurcomplex aan de Veelaan te Amsterdam.,2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-213.tm.279_Hyp4_dl_17678_nr_39.pdf
3,bijzondere bepaling 2 tot en met 9:  ongewijzigd,2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-213.tm.279_Hyp4_dl_17678_nr_39.pdf
3,de erfpachter dient in de leveringsakten van de appartementsrechten de--------- volgende bepaling op te nemen:,2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-213.tm.279_Hyp4_dl_17678_nr_39.pdf
6,"meter (81  m2) gebruiksoppervlak (GBO),",2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-213.tm.279_Hyp4_dl_17678_nr_39.pdf
6,"indexnummer 12,",2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-213.tm.279_Hyp4_dl_17678_nr_39.pdf
1,"(zijnde een publiekrechtelijke rechtspersoon, de",2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-224_Hyp4_dl_17678_nr_39.pdf
2,"toestemming te verlenen om het erfpachtrecht met het daarop gebouwde,-",2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-224_Hyp4_dl_17678_nr_39.pdf
2,"Amsterdam, sectie A nummers 7401, 7402,  ---7403,7499 en 7500, met",2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-224_Hyp4_dl_17678_nr_39.pdf
3,bijzondere erfpachtbepalingen,2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-224_Hyp4_dl_17678_nr_39.pdf
3,de bestemming voor de na splitsing ontstane appartementsrechten met ----- indexnummers 1 tot en met 67 luidt: koopwoning met bijbehorende --------berging; --------------------------------------------------------------------------------de bestemming voor het na splitsing ontstane appartementsrecht met ------- indexnummer 68 luidt: éénendertig (31) bergingen ten behoeve van het ---- naastgelegen huurcomplex aan de Veelaan te Amsterdam.,2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-224_Hyp4_dl_17678_nr_39.pdf
3,bijzondere bepaling 2 tot en met 9:  ongewijzigd,2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-224_Hyp4_dl_17678_nr_39.pdf
3,de erfpachter dient in de leveringsakten van de appartementsrechten de--------- volgende bepaling op te nemen:,2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-224_Hyp4_dl_17678_nr_39.pdf
6,"meter (81  m2) gebruiksoppervlak (GBO),",2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-224_Hyp4_dl_17678_nr_39.pdf
6,"indexnummer 12,",2001-10-05_Akte_van_Horizontale_Splitsing_en_Conversie_EW1573-224_Hyp4_dl_17678_nr_39.pdf
1,"Amsterdam, sectie A nurmne(7407",2001-10-05_Akte_van_Splitsing_EW1573-158.tm.209_Hyp4_dl_17678_nr_35.pdf
1,"met toestemming van de -------- gemeente Amsterdam, waarvan blijkt uit het besluit",2001-10-05_Akte_van_Splitsing_EW1573-158.tm.209_Hyp4_dl_17678_nr_35.pdf
2,CIJer. ------------------------------...-------------------------------------------------------------~Blijkens gemelde tekening luidt de complexaanduiding van het in de splitsing te ---betrekken perceel 7974-A. -----------------..,2001-10-05_Akte_van_Splitsing_EW1573-158.tm.209_Hyp4_dl_17678_nr_35.pdf
4,"gemeente Amsterdam, sectie A nummer 7974-A-22;",2001-10-05_Akte_van_Splitsing_EW1573-158.tm.209_Hyp4_dl_17678_nr_35.pdf
4,de woning,2001-10-05_Akte_van_Splitsing_EW1573-158.tm.209_Hyp4_dl_17678_nr_35.pdf
4,een berging,2001-10-05_Akte_van_Splitsing_EW1573-158.tm.209_Hyp4_dl_17678_nr_35.pdf
12,"Op voonneld recht van erfpacht zijn van toepassing de Algemene Bepalingen en -- bijzondere bepalingen, zoals vel meld in voornoemde akte houdende toestemming- horizontale splitsing, conversie van de Algemene bepalingen en vooruitbetaling --- van de erfpachtcanon",2001-10-05_Akte_van_Splitsing_EW1573-158.tm.209_Hyp4_dl_17678_nr_35.pdf
1,"Amsterdam, sectie A nurmne(7407",2001-10-05_Akte_van_Splitsing_EW1573-179_Hyp4_dl_17678_nr_35.pdf
1,"met toestemming van de -------- gemeente Amsterdam, waarvan blijkt uit het besluit",2001-10-05_Akte_van_Splitsing_EW1573-179_Hyp4_dl_17678_nr_35.pdf
1,nummer 200115642,2001-10-05_Akte_van_Splitsing_EW1573-179_Hyp4_dl_17678_nr_35.pdf
2,CIJer. ------------------------------...-------------------------------------------------------------~Blijkens gemelde tekening luidt de complexaanduiding van het in de splitsing te ---betrekken perceel 7974-A. -----------------..,2001-10-05_Akte_van_Splitsing_EW1573-179_Hyp4_dl_17678_nr_35.pdf
2,"Het erfPachtrecht met het daarop gebouwde gebouw zal omvatten de volgende ----- appartementsrechten, die doorlopend genummerd zijn met de -------------------------- appartementsindexcijfers 1 tot en met 52 en met die cijfers zijn aangeduid op------- voormelde tekening en nader in volgorde van die cijfers worden omschreven als ---,,()1~:-----------------------------------------------------------------------------.. -----------.. ---OMSCHRIJVING APPARTEMENTSRECHTEN",2001-10-05_Akte_van_Splitsing_EW1573-179_Hyp4_dl_17678_nr_35.pdf
4,"met balkon gelegen op de eerste verdieping en een eigen meterkast gelegen in- het trappenhuis van voormeld flatgebouw,  alsmede",2001-10-05_Akte_van_Splitsing_EW1573-179_Hyp4_dl_17678_nr_35.pdf
4,gelegen op de-- . begane grond,2001-10-05_Akte_van_Splitsing_EW1573-179_Hyp4_dl_17678_nr_35.pdf
4,"gemeente Amsterdam, sectie A nummer 7974-A-22;",2001-10-05_Akte_van_Splitsing_EW1573-179_Hyp4_dl_17678_nr_35.pdf
4,de woning,2001-10-05_Akte_van_Splitsing_EW1573-179_Hyp4_dl_17678_nr_35.pdf
4,een berging,2001-10-05_Akte_van_Splitsing_EW1573-179_Hyp4_dl_17678_nr_35.pdf
10,de appartementsrechten zijn bestemd voor gebruik als staande in de ------------- omschrijving van het betreffende appartementsrecht;,2001-10-05_Akte_van_Splitsing_EW1573-179_Hyp4_dl_17678_nr_35.pdf
12,"Op voonneld recht van erfpacht zijn van toepassing de Algemene Bepalingen en -- bijzondere bepalingen, zoals vel meld in voornoemde akte houdende toestemming- horizontale splitsing, conversie van de Algemene bepalingen en vooruitbetaling --- van de erfpachtcanon",2001-10-05_Akte_van_Splitsing_EW1573-179_Hyp4_dl_17678_nr_35.pdf
2,"met toestemming van de -------- gemeente Amsterdam,",2001-10-05_Akte_van_Splitsing_EW1573-213.tm.279_Hyp4_dl_17678_nr_40.pdf
2,Blijkens gemelde tekening luidt de complexaanduiding van het in de splitsing te ---betrekken perceel 7972-A,2001-10-05_Akte_van_Splitsing_EW1573-213.tm.279_Hyp4_dl_17678_nr_40.pdf
2,het besluit,2001-10-05_Akte_van_Splitsing_EW1573-213.tm.279_Hyp4_dl_17678_nr_40.pdf
2,over te willen gaan tot splitsing,2001-10-05_Akte_van_Splitsing_EW1573-213.tm.279_Hyp4_dl_17678_nr_40.pdf
4,woning met balkon,2001-10-05_Akte_van_Splitsing_EW1573-213.tm.279_Hyp4_dl_17678_nr_40.pdf
4,"gemeente Amsterdam, sectie A numme",2001-10-05_Akte_van_Splitsing_EW1573-213.tm.279_Hyp4_dl_17678_nr_40.pdf
4,een berging,2001-10-05_Akte_van_Splitsing_EW1573-213.tm.279_Hyp4_dl_17678_nr_40.pdf
4,7972-A-12;,2001-10-05_Akte_van_Splitsing_EW1573-213.tm.279_Hyp4_dl_17678_nr_40.pdf
14,"bijzondere bepalingen, zoals vermeld in voornoemde akte houdende toestemming - horizontale splitsing, conversie van de Algemene bepalingen en vooruitbetaling --- van de erfpachtcanon",2001-10-05_Akte_van_Splitsing_EW1573-213.tm.279_Hyp4_dl_17678_nr_40.pdf
15,indexnummers 1 tot en met 67,2001-10-05_Akte_van_Splitsing_EW1573-213.tm.279_Hyp4_dl_17678_nr_40.pdf
15,oopwoning met bijbehorende --------berging,2001-10-05_Akte_van_Splitsing_EW1573-213.tm.279_Hyp4_dl_17678_nr_40.pdf
18,meter (81  m2) gebruiksoppervlak (GBO,2001-10-05_Akte_van_Splitsing_EW1573-213.tm.279_Hyp4_dl_17678_nr_40.pdf
18,12,2001-10-05_Akte_van_Splitsing_EW1573-213.tm.279_Hyp4_dl_17678_nr_40.pdf
2,"met toestemming van de -------- gemeente Amsterdam,",2001-10-05_Akte_van_Splitsing_EW1573-224_Hyp4_dl_17678_nr_40.pdf
2,Blijkens gemelde tekening luidt de complexaanduiding van het in de splitsing te ---betrekken perceel 7972-A,2001-10-05_Akte_van_Splitsing_EW1573-224_Hyp4_dl_17678_nr_40.pdf
2,het besluit,2001-10-05_Akte_van_Splitsing_EW1573-224_Hyp4_dl_17678_nr_40.pdf
2,over te willen gaan tot splitsing,2001-10-05_Akte_van_Splitsing_EW1573-224_Hyp4_dl_17678_nr_40.pdf
4,woning met balkon,2001-10-05_Akte_van_Splitsing_EW1573-224_Hyp4_dl_17678_nr_40.pdf
4,"gemeente Amsterdam, sectie A numme",2001-10-05_Akte_van_Splitsing_EW1573-224_Hyp4_dl_17678_nr_40.pdf
4,een berging,2001-10-05_Akte_van_Splitsing_EW1573-224_Hyp4_dl_17678_nr_40.pdf
4,7972-A-12;,2001-10-05_Akte_van_Splitsing_EW1573-224_Hyp4_dl_17678_nr_40.pdf
14,"bijzondere bepalingen, zoals vermeld in voornoemde akte houdende toestemming - horizontale splitsing, conversie van de Algemene bepalingen en vooruitbetaling --- van de erfpachtcanon",2001-10-05_Akte_van_Splitsing_EW1573-224_Hyp4_dl_17678_nr_40.pdf
15,indexnummers 1 tot en met 67,2001-10-05_Akte_van_Splitsing_EW1573-224_Hyp4_dl_17678_nr_40.pdf
15,oopwoning met bijbehorende --------berging,2001-10-05_Akte_van_Splitsing_EW1573-224_Hyp4_dl_17678_nr_40.pdf
18,meter (81  m2) gebruiksoppervlak (GBO,2001-10-05_Akte_van_Splitsing_EW1573-224_Hyp4_dl_17678_nr_40.pdf
18,12,2001-10-05_Akte_van_Splitsing_EW1573-224_Hyp4_dl_17678_nr_40.pdf
3,de bestemming voor de na splitsing ontstane appartementsrechten met ----- indexnummers 1 tot en met 46 luidt: koopwoning met bijbehorende --------berging;,2001-10-05_Akte_van_splitsing_EW1573-35_Hyp4_dl_17678_nr_36.pdf
8,Dick Greinerstraat 66,2001-10-05_Akte_van_splitsing_EW1573-35_Hyp4_dl_17678_nr_36.pdf
8,"zesenzestig vierkante meter - (66 m2) gebruiksoppervlak (GBO),",2001-10-05_Akte_van_splitsing_EW1573-35_Hyp4_dl_17678_nr_36.pdf
8,"indexnuminer 28,",2001-10-05_Akte_van_splitsing_EW1573-35_Hyp4_dl_17678_nr_36.pdf
13,17678  nummer  36.,2001-10-05_Akte_van_splitsing_EW1573-35_Hyp4_dl_17678_nr_36.pdf
1,toestemming van de -------- gemeente Amsterdam,2001-10-05_Akte_van_splitsing_EW1573-35_Hyp4_dl_17678_nr_37.pdf
6,met balkon,2001-10-05_Akte_van_splitsing_EW1573-35_Hyp4_dl_17678_nr_37.pdf
6,eigen meterkast,2001-10-05_Akte_van_splitsing_EW1573-35_Hyp4_dl_17678_nr_37.pdf
6,"gemeente Amsterdam, sectie A nummer 7973-A-28;",2001-10-05_Akte_van_splitsing_EW1573-35_Hyp4_dl_17678_nr_37.pdf
6,woning,2001-10-05_Akte_van_splitsing_EW1573-35_Hyp4_dl_17678_nr_37.pdf
6,berging,2001-10-05_Akte_van_splitsing_EW1573-35_Hyp4_dl_17678_nr_37.pdf
12,de bestemming voor de na splitsing ontstane appartementsrechten met ----- indexnummers I tot en met 46 luidt: koopwoning met bijbehorende --------berging;,2001-10-05_Akte_van_splitsing_EW1573-35_Hyp4_dl_17678_nr_37.pdf
1,de (zijnde een publiekrechtelijke rechtspersoon,2001-10-05_Akte_van_Verticale_Splitsing_en_Samenvoeging_EW1573-224_Hyp4_dl_17678_nr_38.pdf
1,"7499, 7500",2001-10-05_Akte_van_Verticale_Splitsing_en_Samenvoeging_EW1573-224_Hyp4_dl_17678_nr_38.pdf
2,twee rechten van erfpach,2001-10-05_Akte_van_Verticale_Splitsing_en_Samenvoeging_EW1573-224_Hyp4_dl_17678_nr_38.pdf
2,"terrein II, plaatselijk bekend als twee bergingsgebouwûes aan de Veelaan __ te Amsterdam, kadastraal bekend als gemeente Amsterdam, sectie A _______ _ nUllllllers 7499 en 7500;",2001-10-05_Akte_van_Verticale_Splitsing_en_Samenvoeging_EW1573-224_Hyp4_dl_17678_nr_38.pdf
2,"sectie A nummers 7401,7402 (bergingsgebouwtje) en7403---------~~-~""~",2001-10-05_Akte_van_Verticale_Splitsing_en_Samenvoeging_EW1573-224_Hyp4_dl_17678_nr_38.pdf
2,verticaal wordt gesplitst,2001-10-05_Akte_van_Verticale_Splitsing_en_Samenvoeging_EW1573-224_Hyp4_dl_17678_nr_38.pdf
